State,County,Women,White,Citizen,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Production,Drive,Carpool,Transit,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,SelfEmployed,FamilyWork,Unemployment,Minority
Georgia,Ware,50.30932452,64.39813006,74.47022926,18100.44481,28.71882261,43.81072978,29.94906923,17.12897293,22.02011029,18.10024354,81.39266579,10.40867508,1.773356101,1.475598354,2.563043417,19.10677715,36.45270554,74.206542,7.283089326,0,7.268233351,34.81592251
Georgia,Warren,53.94713181,37.5921417,77.27027513,18174.25841,27.18084877,39.4990829,20.73308757,16.57047294,25.51528502,25.24806689,84.95623089,7.927746808,0.203560511,1.592878979,4.472253192,26.4839777,35.92878979,78.03947132,6.93486783,0,16.14941557,60.95696817
Georgia,Washington,49.64156844,43.87811884,76.45417368,18285.21814,25.40726967,35.38644215,29.58286745,18.61512148,26.19287948,14.4383209,81.76661535,12.28138561,0.493302863,2.702222757,2.053572288,21.49690161,35.45826317,74.7461198,6.374967525,0.432273274,12.23417849,55.10186673
Georgia,Wayne,48.67536444,71.04675498,73.19776343,18290.97055,21.41147241,24.57458896,30.05863676,15.03754576,22.02693537,16.90705918,83.16696732,9.596042734,0.171190841,3.109761699,2.337968448,22.27738801,34.92977435,71.22290821,6.858080943,0.624362644,11.26911403,26.86617187
Georgia,Webster,49.63235294,43.20422794,76.25,18766.80882,22.45202206,33.11801471,30.98014706,15.84393382,23.70441176,18.27113971,92.30128676,3.032904412,0,1.904411765,0.428492647,27.07977941,41.875,71.265625,2.956985294,0,5.743014706,56.79577206
Georgia,Wheeler,32.10155857,56.54042232,84.25087984,8291.993841,27.5243087,39.27016088,26.31696833,16.6374183,17.90023881,22.02130468,92.13670186,2.670638512,0,0.348856209,2.038989442,23.62202112,16.83006536,61.79084967,8.802287582,0,11.66053293,43.32540221
Georgia,White,51.32596884,92.6363391,77.3703717,21717.76748,19.05949048,31.67976683,29.30679357,16.34751898,27.40886978,13.67106257,82.26458566,11.98600626,0.359551653,0.207840668,3.123647944,27.21580728,39.6855097,77.30268432,6.472019719,0.272944478,6.756464323,5.886538808
Georgia,Whitfield,50.26774667,60.45927254,60.11347819,20352.87535,18.91942758,26.28280525,20.8156598,13.7977691,22.52248685,33.8415104,84.40156298,9.950689182,0.408065264,1.827620438,2.150505529,20.21961027,43.83022734,86.75034604,3.906467484,0.040339855,10.29857427,38.5536025
Georgia,Wilcox,41.46232724,58.70788007,78.77842176,13521.1313,24.17647124,29.35056844,27.82224699,24.27773072,17.40931788,17.67096523,85.60673206,7.774353544,0,1.440180562,3.1679893,28.32525635,27.26259474,56.87336157,9.274955417,0.141440036,6.661859117,40.21738743
Georgia,Wilkes,52.66740066,51.72282054,76.59893905,18391.65139,28.52150936,48.18021219,26.29834851,18.7713342,18.60012011,24.65765189,80.60502452,12.84845361,1.495195676,0.407436693,1.587398659,24.94943449,38.01421279,73.84664198,6.801601441,0,8.941607447,47.01991793
Georgia,Wilkinson,51.2145749,57.2570424,75.51672704,18037.20903,17.64773066,25.99656936,20.10236522,16.65132112,27.62237375,19.79626039,87.01262519,8.16015342,0.170253569,1.246324313,2.206648199,24.09436395,35.02024291,73.26556574,6.638195184,0.192669934,7.213999574,40.54503516
Georgia,Worth,51.74891284,67.45407449,75.65229722,18762.34165,21.16261108,31.00871148,24.34685668,17.2300813,23.57979297,19.32391284,86.97563812,8.718628285,0.068363585,0.548331443,3.140414067,27.73796086,39.51124976,75.9769238,5.687790698,0,9.7939308,32.09341558
Hawaii,Hawaii,49.89659602,30.76373497,72.96456064,24547.59931,19.52919126,28.85243835,31.20750828,23.88893264,25.03993848,7.911766119,74.00938261,12.12856404,1.3924959,2.193599921,8.020505844,25.76558005,42.88862661,69.17199058,10.48447113,0.48061071,8.290259659,45.65753178
Hawaii,Honolulu,49.4291332,19.41404914,71.00232868,31053.52713,9.685666371,11.69851065,35.41178889,21.31045165,25.0311563,8.944686148,64.16689298,14.77455552,8.60296863,4.048537475,3.541397695,28.48499954,46.3444262,70.53285368,5.571107307,0.131702276,5.958057251,62.08698141
Hawaii,Kauai,49.81991936,30.05200959,70.92737943,27441.3765,10.68969451,12.32401888,29.36734442,29.11398746,22.71337475,7.554037107,77.87747916,10.28148541,1.018181688,1.314217044,6.232916732,22.41340632,48.78104777,72.94239141,10.63633037,0.073213184,5.360699373,54.11541232
Hawaii,Maui,49.77713955,31.38300231,70.41271144,29663.66773,11.00366337,14.10498747,28.98997656,27.77058056,23.08555852,9.27044628,70.93308032,13.93491605,2.497906293,3.197391569,6.072376494,21.33378092,50.7382058,75.33110784,8.871766659,0.414483753,6.942367729,47.81543239
Idaho,Ada,49.96922163,85.55591939,71.57731359,28850.9992,12.45497065,14.8816616,42.23597117,16.66025614,25.57381372,8.214731701,79.9972357,8.00675184,0.450591256,2.642892831,7.037920628,20.31072788,47.89329846,77.25057976,6.873119585,0.08998685,6.582397647,11.89682372
Idaho,Adams,47.19072165,93.51108247,80.77319588,21219.35928,12.83015464,15.66149485,27.94685567,23.43814433,20.38654639,11.18381443,68.6514433,10.90340206,0.744123711,3.522319588,12.04242268,23.07036082,37.98969072,60.35262887,14.28484536,0.124020619,11.24974227,4.922989691
Idaho,Bannock,50.16267164,85.26341443,70.92722836,21597.86178,19.00752237,22.57702263,34.44943663,18.50480599,24.528757,13.79678006,77.86866896,10.20720779,2.033730444,2.133728051,3.794659346,18.05285871,44.50265538,72.81142409,6.111017415,0.192788623,7.134397876,12.40075236
Idaho,Bear Lake,49.80636471,93.7855868,72.62165348,22958.7247,12.94258293,20.84502441,25.227934,19.30089241,23.83126789,15.53192457,71.2,18.14079811,1.019952854,1.315962283,5.214413201,19.93192457,43.74473817,71.49511702,10.36408486,0.240798114,3.296009429,5.832816973
Idaho,Benewah,49.59286972,84.63791813,76.91461268,20937.11994,16.56408451,21.71993838,25.24887764,20.03017165,16.61520687,21.99377201,76.55935299,9.479797535,0.843639965,2.757108275,3.83690581,23.31945423,39.61267606,71.38254842,6.756360035,0.198503521,10.09176937,12.96806778
Idaho,Bingham,49.97467351,74.52430022,63.47259233,20163.86645,13.52804634,18.78396943,30.79456692,16.06492391,20.31475984,16.42684828,80.38885855,9.299916312,2.866121964,1.694203537,4.02181602,21.21934283,42.11024732,72.31312132,7.352989627,0.487277292,7.190080825,23.695221
Idaho,Blaine,49.14824722,77.26979211,68.48280069,34207.78882,10.44725233,21.63146558,31.91046975,26.05151814,22.55549768,5.590112159,73.53638369,8.350053968,2.340672955,2.334210897,9.421249237,17.64551129,56.03735511,73.19786475,12.55388803,0.2307288,4.089394153,21.84514994
Idaho,Boise,47.33478577,92.4,80.33405955,27276,14.5,19.5,36.8,14.6,25.1,11.5,67.8,12.6,0.7,1.1,12.9,37.9,40.2033406,62.7,11.2,0.3,10.5,5.9
Idaho,Bonner,49.92694687,93.79110943,78.69527103,23981.37225,15.27218624,19.6477938,27.2605854,19.71857985,24.86139872,15.52553694,77.37361077,10.13536746,0.399892855,2.257967662,7.355780938,25.04870209,39.93327814,74.21172016,12.3060561,0.01679248,6.312815955,3.874752837
Idaho,Bonneville,50.45459606,84.11994749,65.90993432,23925.70725,13.31150035,18.16282518,34.77596671,17.31464263,25.17054867,12.62883252,78.41018573,11.51489776,2.522009871,1.979178573,3.96465562,18.87855977,43.78131146,77.93859428,6.588458827,0.280235277,5.556833785,14.02113129
Idaho,Boundary,48.94626403,91.36326065,74.73770641,20795.17517,15.22976006,18.00882219,28.30552869,18.0451145,21.32283551,16.97068698,76.83953106,10.51580148,0.098604142,1.298604142,7.75025089,21.78045799,35.47121613,71.67582337,11.06465651,0.405583432,4.69302071,6.250697929
Idaho,Butte,46.32491519,87.6,72.67244629,21982,17.6,25.9,34.3,20.4,15,14.4,76.4,10.6,1.2,0.4,4,21.3,36.18545043,64.6,7.4,0.1,6.8,8.9
Idaho,Camas,48.85931559,87.5,70.43726236,24588,21.8,28,28.4,19.8,17.6,13,76.7,9.7,0,3,6.9,26.7,47.52851711,66,11.2,1,5.8,12.3
Idaho,Canyon,50.42805938,71.55341819,64.46177126,17914.98289,19.59654235,26.17233072,25.59665093,19.58191644,24.39952443,16.07994279,78.05381734,11.02453738,0.301270856,2.629156801,6.575583774,23.93213436,40.95093027,79.84447394,7.140284837,0.349553843,9.437331403,26.319926
Idaho,Caribou,49.63278496,94.2359577,69.44770858,25172.17861,8.323560517,4.964923619,32.71780259,15.66492362,18.45881316,15.23490012,75.55323149,15.33019976,0,0.176439483,4.405581669,17.22896592,45.84312573,72.43525264,8.029670975,1.02373678,1.476439483,5.58760282
Idaho,Cassia,49.22333005,71.41282896,59.03547435,18226.95871,16.02624417,21.31835765,24.64330951,13.06438872,23.98051264,19.13033934,78.34790962,12.51801532,0.182318456,0.760327785,4.218849758,15.36055458,41.81180196,79.66580941,7.770195558,0.055928795,5.653810604,27.21580299
Idaho,Clark,51.16537181,58.2,47.94672586,15151,18.1,19.9,22.9,20.6,12,17.6,67.7,15.6,0,0,3.8,17,49.05660377,74.4,3.4,0.7,3.9,41.4
Idaho,Clearwater,44.6728972,91.50140187,83.21261682,20079.06659,13.24422897,16.83135514,30.26357477,18.33408879,17.34883178,16.48712617,75.91841121,9.540093458,0.064976636,2.204602804,6.386191589,28.21341121,33.60981308,65.57464953,10.09586449,0.890327103,7.374649533,6.398598131
Idaho,Custer,48.77184695,95.2,81.10533774,22861,19.2,18,29.8,15.4,23.6,9.4,68.3,6.8,2.5,4.7,8.6,18.7,42.13509684,65.7,12.4,1.1,3.3,3.7
Idaho,Elmore,48.38968481,74.06158548,67.99235912,21326.33253,15.94220821,23.30979179,28.33771538,22.36861509,17.14612416,15.1379255,79.45754728,11.37974021,0.383919771,1.944206304,4.316492837,17.14116523,38.13180516,58.1024298,6.969531996,0.251805158,8.410013372,23.03603438
Idaho,Franklin,49.35728667,91.28596872,62.83103608,18854.60245,13.20580765,18.95169583,23.64128852,12.35451448,26.2404832,17.4723401,78.2116153,11.36774044,0.493387022,1.826451913,5.440483197,23.98596872,41.82282794,81.09718135,6.514433948,0.326854576,5.121046926,7.593387022
Idaho,Fremont,48.42023947,85.26411742,67.7636153,20302.25361,10.18349942,14.20590189,29.0363847,17.36535342,20.94100425,14.56051757,73.41599846,16.79356508,0.317574353,1.611162611,6.413008884,25.47058324,40.98107377,70.92818076,9.573511008,0.381089224,5.950938586,13.32655079
Idaho,Gem,49.85356524,88.42461299,75.26149065,19725.34588,18.03422987,25.77820214,30.69254677,19.22192935,25.95454545,9.929340745,74.04962047,12.7480306,0.538198554,2.046566254,9.996981651,27.32066822,34.60044229,67.71604208,10.30216963,1.394549041,14.40254617,10.02096109
Idaho,Gooding,48.17173242,68.39873301,60.53961793,19688.1735,19.44219786,28.86499048,27.51645769,18.99578547,11.37215256,13.84177115,75.65738856,10.2848093,0.05232062,1.789450535,5.730381409,18.8084422,44.92877306,78.7848093,9.601266986,1.053587606,3.753587606,30.64430513
Idaho,Idaho,47.45586072,91.73896518,79.07675331,19610.95574,15.9884257,19.7401177,25.88001471,18.71413683,22.13653752,15.7399951,69.13289603,11.0091589,0.133656204,1.10389897,9.505308975,18.30655959,40.00735655,64.78696665,13.21275135,0.363585091,6.532332026,5.388327612
Idaho,Jefferson,49.45879367,87.24790236,61.73484622,19501.07633,13.05368767,17.72385787,33.89620036,12.22070021,22.58850776,14.03788818,76.96121603,13.94275903,1.361794566,1.500604658,4.570815915,25.13002389,41.64302777,76.75388176,6.637276053,0.169811884,6.034353538,11.22282771
Idaho,Jerome,49.40184523,64.13399991,56.35456672,17708.33541,16.48979385,21.56243323,24.63312586,15.86258332,18.88968349,16.51706617,80.71388337,12.14549066,0.371398932,0.92604953,2.478859312,17.85268618,42.5594844,82.65333068,6.782130402,0.502405862,6.619630954,34.27798526
Idaho,Kootenai,50.55499635,91.31438854,75.41676434,25744.35743,13.06268012,16.70756312,30.97060036,18.4719944,26.99108352,11.97390897,80.62984915,8.934902031,0.398852088,1.789306841,6.154058023,21.08436703,44.96228783,79.520226,8.049429147,0.257936103,7.911871406,6.57679288
Idaho,Latah,48.67889095,89.94826417,78.01977099,22765.6304,22.80125199,19.09194815,41.37852578,18.23733535,22.13051462,9.819408435,65.33675631,12.19991132,0.599668745,2.460202405,5.454310232,18.3177965,49.14577845,61.89464253,7.320970813,0.148428493,7.628761835,7.457969691
Idaho,Lemhi,49.51219512,93.65807445,81.4762516,22134.2172,18.77136072,29.33754814,31.33154044,17.68621309,24.48549422,11.97394095,69.79440308,9.397637997,0.133453145,2.723453145,10.8706932,18.75867779,40.62901155,61.60775353,14.65184852,0.663029525,6.024801027,4.141745828
Idaho,Lewis,50.54103985,87.15872262,76.90683558,21122.28715,17.3658749,21.56811824,29.24631829,23.22319873,20.47154922,13.43048298,71.9939034,9.920321985,0.1,2.734758511,7.012404328,21.53251518,40.8287147,62.58192135,11.54470837,0.444919504,6.48395355,8.875824756
Idaho,Lincoln,49.12547529,67.5,60.19011407,17204,13.6,19.1,20.8,19.9,18.1,20.3,70.9,14.3,1.3,3.8,6.4,31.5,42.05323194,76.8,9.8,0.2,6,31.3
Idaho,Madison,49.68614833,89.84210623,69.92562507,14652.70469,36.32040827,29.62573056,37.33363224,17.07732883,27.6095527,9.524454056,65.55798344,10.7341017,0.603515666,5.982368921,7.249997363,15.49622323,42.60206773,83.12365756,6.064344868,0.234903471,10.15818652,8.644896614
Idaho,Minidoka,49.28744021,63.9560284,62.92223482,20674.41748,17.44901622,27.18790374,21.66405148,17.14073672,19.32142611,20.82652005,82.72348735,12.64097835,0.076039252,0.83562799,2.245436165,16.53009517,45.05153114,79.95413975,6.172789585,0.127693673,4.711031116,34.74181666
Idaho,Nez Perce,50.48392368,87.7440911,77.9029136,25177.04301,11.94543101,15.37917746,30.9808869,18.36981322,25.00093014,15.34853566,80.60948239,9.12332135,0.348462757,2.013019432,4.794142638,16.45038588,46.9292843,74.49251112,8.520960808,0.289441665,6.219103044,10.00604842
Idaho,Oneida,48.57479388,94.4,70.97762073,20089,14.6,23.7,28.3,15.8,18.2,17.5,76.8,13.8,0,1,5.6,24.2,41.20141343,68.1,8.2,1.3,6.7,3.6
Idaho,Owyhee,48.40725097,68.54912883,64.625132,16853.65936,27.55732137,37.32010736,22.72836149,14.98881556,17.31725625,18.75703977,72.17347765,10.12840549,0.170054558,3.353035903,10.93277015,24.98591165,37.87398803,75.42439282,9.251689546,3.517159451,11.71963217,29.67213129
Idaho,Payette,49.52422907,79.59034361,69.11013216,20688.52551,18.71918062,24.82547577,26.30577093,19.96180176,26.25402203,15.69247137,78.20870044,11.39028194,0.090378855,2.046762115,4.75945815,16.9934978,41.37885463,75.21212775,8.375044053,0.203352423,10.07811894,17.87463877
Idaho,Power,49.42439529,63.93626956,62.81205536,18876.82176,13.50534213,20.13930927,20.38817747,13.5480921,22.49198034,23.2755659,79.52594748,9.768322339,0.751144742,0.975953952,5.488552581,18.26832234,41.18484025,74.61182253,6.001151209,0.198473677,9.401526323,35.53968439
Idaho,Shoshone,49.69373956,92.44959033,79.11860632,21254.43759,17.17971522,23.35075173,27.71824835,23.17189563,21.26490335,10.9326227,74.60654681,11.09148039,0.700771617,1.884098322,5.714286851,18.51208337,39.71044467,76.92563042,6.791138334,0.437005807,11.8475698,5.985211996
Idaho,Teton,47.70053476,80.8,63.07243559,24118,10.8,15.7,32.3,23.5,17.1,7,72.6,16.8,0.9,1.5,6,28.8,51.93971804,77.1,9.9,0,8.5,17.9
Idaho,Twin Falls,50.54247288,81.1840983,67.31788411,21553.44255,15.84615269,20.17743988,28.71969152,19.16306185,23.37539623,15.21357432,80.92626369,9.893586571,0.364153042,2.300057497,3.760543223,17.16810284,45.39273036,80.06479176,7.574031298,0.242466627,5.811728164,17.48925054
Idaho,Valley,47.9526749,97.01300412,81.17283951,23961.86749,14.88866255,16.19965021,31.56240741,27.45658436,17.27047325,9.415925926,72.5908642,7.630720165,1.162201646,0.749979424,7.704218107,16.40312757,44.1563786,74.39195473,9.464609053,0.412880658,5.802613169,1.561707819
Idaho,Washington,49.30673317,78.81730673,72.57855362,18343.67302,18.29418454,26.65373566,25.75836409,20.54502743,18.02404988,18.77392519,71.56644389,13.18362095,0.076857855,4.779750623,6.62315212,23.44711222,36.40897756,65.70548628,11.15617955,0.046114713,9.730902743,18.87238903
Illinois,Adams,51.28874048,92.44756488,76.6029129,24379.66736,14.58593342,20.46319524,29.06683562,18.85129768,26.70075729,17.50542628,82.84774228,8.811483132,0.689278633,1.568169825,3.236378408,16.13837599,48.29981664,83.63119065,5.534705803,0.213620846,7.027811154,6.182307956
Illinois,Alexander,50.65181966,60.87808256,75.44812602,14728.89978,34.11280554,57.63719446,20.90780826,29.7552553,23.80926127,18.03575502,82.22390005,10.47653449,2.118006518,1.689054861,0.750461706,25.11875339,32.59098316,74.8755975,5.635972298,0.032482347,14.07999728,36.85943781
Illinois,Bond,49.26355918,88.01925721,78.19557558,22866.90215,16.94163345,22.46046324,26.69289551,21.10462081,26.31612083,17.13987755,74.63290591,7.737538266,1.863813319,0.593068792,5.081909548,22.80593196,43.68393693,82.47911974,5.909957835,0.257066944,6.330451106,9.841304222
Illinois,Boone,50.08077844,74.67611001,67.50663869,26169.31307,10.92923437,14.28038105,29.16548439,13.93858981,23.94352565,22.25437596,84.55346047,8.819238269,0.245213645,0.613747191,4.583365211,28.97829567,45.89329817,84.41005181,6.102750181,0,9.722174147,23.94393233
Illinois,Brown,36.18603295,74.30160373,82.78174661,21065.08398,12.06861058,10.98555183,26.30164747,17.40828109,21.46447004,19.64503572,84.10164747,4.984706225,2.235952763,0.679341012,5.630164747,21.00950576,40.41405453,72.9260242,9.062399767,0,6.243811051,21.76493658
Illinois,Bureau,50.9658508,88.98201671,75.40378133,27303.69943,12.51469148,20.89100103,27.45811813,18.76692364,22.94183497,20.08708193,81.24406859,11.34572769,0.699786018,1.287322292,3.512135424,21.14205481,47.50403049,80.28000293,7.954524403,0.311622453,7.537100982,9.998598857
Illinois,Calhoun,49.42988598,97.84586917,78.57571514,26407.07882,12.66163233,17.12630526,26.70266053,23.48717744,15.50114023,18.05223045,77.75527105,13.31804361,0.618423685,1.817283457,5.181956391,41.15337067,44.62892579,76.95527105,9.799619924,0.40940188,5.434946989,0.454510902
Illinois,Carroll,50.02679887,93.90040868,78.57429988,26493.41779,12.55685381,20.13939435,28.29612086,16.75820046,18.01891331,26.03922015,81.90296128,8.656833713,0.854019831,0.62119791,5.244928313,23.97841351,46.00026799,78.22527804,9.735186922,0.14855956,8.197748895,4.997427308
Illinois,Cass,48.90599064,76.98158292,68.19827976,24261.63188,12.80851818,19.45909159,24.50077712,16.37111061,19.90795232,27.42336653,76.42259695,14.80390071,0.49577486,1.369511091,4.18322016,21.28325034,46.6500679,78.74926815,7.043881093,0,8.590078467,21.88152256
Illinois,Champaign,50.02117459,70.30560839,72.97704256,27627.29276,21.39466034,27.82147888,44.13204839,18.5366404,21.43193285,10.23487219,70.80163802,8.922589365,6.514881814,2.974406981,4.506303231,18.08128741,50.24076291,67.06046887,5.046748786,0.072861497,6.338090209,27.0710593
Illinois,Christian,48.89473684,95.18329532,78.20175439,23263.17395,14.50388012,20.74747076,26.75815205,20.28936842,23.23692105,17.26831871,81.57318129,11.17426901,0.79825731,0.915649123,4.108517544,23.99183041,44.30116959,78.39304971,8.229391813,0.15475731,5.391321637,3.886233918
Illinois,Clark,51.55640819,96.89498731,76.04430967,25744.45003,14.88191101,23.93161087,29.39853333,17.2356272,20.28565505,19.45473111,82.67831549,10.47952225,0,1.247342038,3.978717742,21.42436413,45.9496256,78.40894857,8.725075809,0.232192586,8.55733028,2.126350641
Illinois,Clay,50.75099396,96.36847298,76.55720807,22796.81593,13.86317185,22.01647769,25.45636872,15.73478133,20.52332499,26.49620085,85.72063025,9.03821234,0.875276101,1.031365042,2.230879105,20.25224562,46.16404064,82.04301281,6.669003092,0.039316743,6.679561184,2.279266676
Illinois,Clinton,48.65933718,91.69060086,77.76107991,28839.12642,9.104105038,12.1459411,31.41316143,18.45591764,22.43581165,16.86723352,82.1908856,10.36674049,0.588162092,1.329523584,3.819264942,25.26132774,50.75272219,79.09529911,6.033734082,0.139513301,5.154314641,7.024134567
